,symbol,marketCapPredNN,marketCap,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
451,TT,21977815000.0,21050734592.0,-0.2773761704653158,-0.8581635811222853,-1.5895838620369938,-0.15119703505804868,1.2373748151734514,-0.16939819562233707,-3.392695671297713,-0.11948804277660134,0.6073728849943293,-0.24844263161561467,0.08342176260141998,0.08342176260141998,-0.4167860411576926,-0.3717206102701509,-0.3717206102701509,0.7355992513887034,0.7226114023210983,-0.18866827674901035,0.002313768942046455,1.0295099045569516,0.9753878878626802,-0.4448286466937408,1.0330652897278534,1.0221766196717148,-0.8362273555180747,-1.0442608431844256,-0.2688585823254684,-0.07441685052474549,-0.449718303655694,-0.48690994739413573,-0.5815030062046571,-0.5588946300484652,-0.0894637905279857,-0.11916516536496019,0.8521332590001078,-0.38666702797152647,0.9272512709074426,0.29418351177534446,0.5953615953432215,-0.054903961698525544,0.022180859282875397,-0.06497697696544276,0.8571104002313578,0.8569268527559313,-3.8952808844292526,-0.06089905279017846,-0.2464191099162486,0.6710924942267583,0.7443215290152894,-0.04258239782506711,-0.47004139660750405,-0.06875664867402374,0.7558241372536856,0.9989852863951886,0.2395873378869074,0.7348184264119961,1.0189346864192885,0.5687438763059585,0.9624738392353837,0.9734533848500275,-0.3984494008284341,0.6246149146071174,-0.14984225067990262,-0.06051002681593423,-0.3515942379592677,-0.3207018970680765,-0.22785334844644747,-0.06489227780962019,-0.35021667926870714,-0.14417442455655102,0.5708812453686797,2.4020504618108,0.19956241901315142,-0.3888692258997445,-0.22972218251035814,-0.3443358814889664,-0.041105691962868764,0.3754400695910436,0.031931562184737396,-0.37908937377572577,-0.2991359993361395
452,TDG,120866275000.0,117732106240.0,-0.18402946619537022,1.2614311725619018,-0.5357090219776818,-1.2102063874489086,-1.5462403497796289,-1.2190438922390219,0.22330145784401403,-0.047376823405521136,0.11078195921203211,-0.14832607386549837,-0.25922725924558415,-0.25922725924558415,-0.17033968586142062,-0.2690708445952715,-0.2690708445952715,0.06166770303372198,0.056184521829785374,-0.1575392739252948,-0.25117247293105033,0.23499886443934223,0.10588335828551101,0.2566517801358928,0.06656606798950097,0.12903102861038154,1.214651063866244,0.2843401929650804,0.33119382763431043,0.9790960946447896,-0.03621055310768824,-0.04337909218831645,-0.41357849973170524,-0.3043038586152847,-0.0894637905279857,-0.11916516536496019,-0.8002429540612982,-0.37494289188210866,-0.29208673368966237,-0.8520493000560675,-0.7610657948075042,-0.054903961698525544,-0.2560120380704483,-0.06867506717448292,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.1275041612942952,0.4620585384162681,0.15660199212280115,0.05572834738186729,-0.03320506140581116,0.46473085530858327,-0.08493686271768851,-0.3341696699927112,0.9989852863951886,0.5318696921562353,0.058265004025790455,-0.0013941336784502485,-0.005762391305024197,0.01690792161347741,0.017429548401143788,-0.3984494008284341,1.311850513992289,-0.14657302749630846,-0.1548150841326528,0.49201333425212546,0.19498814916037815,-0.25130560563052357,-0.38425410956159267,-0.11109391341554344,-0.01902537062830492,-0.21842373757746686,0.4545276831030248,0.12310077493839135,0.060206692248294114,0.15047904760127073,0.3263448408504552,-0.11504340948725032,-0.17807313239979666,0.44521870606380937,1.3297396601361184,1.3766361723098883
453,TRV,15738978000.0,15499813888.0,0.2825169443447811,1.6146969648425997,-1.2382922486838897,-0.5042001525216686,1.5853267107925864,1.230129399866576,-4.74471805829352,-0.11948804277660134,0.8535880294363938,-1.0153739161695394,-0.046997654735167996,-0.046997654735167996,0.28014836661850884,0.19263613579750075,0.19263613579750075,-0.37218781084439556,-0.3782605621404096,-0.18866827674901035,-0.25117247293105033,-0.4482114601255826,-0.412432541919413,-0.9094562089190273,-0.38584764953345907,-0.42434805544373805,-0.8362273555180747,-1.0442608431844256,-0.2202151827791403,-0.6256324104910972,-0.24483930187844177,-0.2666684826887938,0.42579782605257555,0.2578441293222813,-0.0894637905279857,-0.11916516536496019,1.4145385492759182,-0.3512451712464913,-1.5322362564776515,-0.5589486723731495,1.0393468493358562,-0.054903961698525544,-0.2573508780566294,-0.08830129856991821,0.37933815161264156,0.37921833666502197,0.14486691039472757,0.010372155169254759,-0.16301173565878208,-0.06985817150820293,0.025240350725105994,-0.05693085234609732,-0.9153653670974055,-0.2667473435490255,0.114912129389356,0.9989852863951886,1.3600030292526637,-0.3760729416571969,-0.3733607868006577,-0.3544838464566655,-0.36314320760232927,-0.35885804861679127,-0.12887214523144347,-0.33751492453212284,0.007504208523926788,0.21379880579673285,0.013737318969039002,0.22308627508811343,-0.13645852265556285,-0.2978228510205677,0.2709736374584411,0.16433092541645342,0.3245347561506616,-0.595395821928053,0.00986548462223056,0.05246699520779418,-0.3571348788806949,0.2157608524445729,-0.006419094379364281,1.5976269384164563,-0.5149484079067977,-0.7020665443632944,-0.8866661738129183
454,TRMB,119517470000.0,147359072256.0,3.1877720915020573,1.2614311725619018,-0.5357090219776818,0.9078123173328113,1.5853267107925864,1.5800112987388044,0.2073953121146516,-0.04107218874106392,0.06836001083837807,-0.3159206258365715,-0.2100132059905666,-0.2100132059905666,-0.14615896835394776,-0.17695806072089904,-0.17695806072089904,-0.0033318277275394465,-0.01009177031094423,-0.18866827674901035,-0.12442935199450195,0.10555226951487226,0.01465511127634831,-0.597130741366112,0.024497181894413137,0.042643187789985756,1.6011627659809806,0.7374181487760287,0.3781372189799159,-0.1592707455778933,0.04970360232317216,0.047834617122761165,0.20953623845379046,0.17513148164484005,0.09124416446883368,0.10009350662710094,-0.36724072756615705,-0.4033801594636311,-0.9485628427333881,0.2994174515553965,-0.3520400096331875,-0.054903961698525544,-0.21228161290383865,-0.07445795851828765,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.23526973010994479,0.9277222854011977,0.2008819123858466,0.07402114537592404,-0.008349470896939949,-0.6789304755486435,-0.1513931361714787,-0.05563313188664013,0.9989852863951886,0.8436375367101849,-0.005855237132703225,-0.0004244993310292484,-0.183070230178263,-0.018107057432607435,-0.008038354578292259,-0.12887214523144347,1.1744033941152545,-0.06684618275299034,-0.08791902955346155,0.8288555991646388,0.05687100647946145,0.0035652481787736786,-0.15666291911765823,1.076505971030523,-0.12103608788635759,0.14783355896840183,0.7904313536604439,0.1415409561046252,0.5613200050528176,0.6308662529218697,0.5965318479047883,-0.23424911733268183,-0.5235545269309922,-0.7882147133664984,-0.5050811858800456,-0.527860721777767
455,TFC,20860086000.0,24122589184.0,-0.23347709591079666,0.20163379571980833,0.16687420472852618,-1.2102063874489086,-1.5462403497796289,-0.8691619933667937,0.20474428782642454,-0.11202285347241818,1.790201767173561,-0.7487325119652738,-0.3258495194766664,-0.3258495194766664,-0.38448503068763945,-0.40213077470741576,-0.40213077470741576,0.5042651483133999,0.5279783500112518,-0.18866827674901035,-0.25117247293105033,0.4454281833918551,0.7689414362595978,-0.47603268343886285,0.5607880673630382,0.6374225537146104,-0.25251580538561474,-0.8303396979799559,-0.21950715312619146,0.2922348807432684,-0.43568417493897077,-0.472134260990484,-0.5224705124308343,-0.4850710008071608,0.09124416446883368,0.10009350662710094,0.9417200260915685,-0.33952103515707344,0.9456277261802949,-0.12453167062882438,0.668776409942751,-0.054903961698525544,0.9927345472427381,-0.08536021262665729,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.04181556664574051,-0.1298995144135425,0.9903296336470004,1.4154929982734192,-0.05150781441688905,-0.36419406112450925,-0.17433637343528727,0.7834263552546102,0.9989852863951886,0.7072391047178319,0.5284304695014709,0.8125766073527608,0.40635202930536657,0.6348509799517623,0.6561088524564235,0.1407051103655484,0.07482643509898008,-0.15596505985099057,-0.15722194174398435,-0.1875850552142231,-0.15729453209203303,-0.07196481539935368,-0.21873324378418585,-0.31491045343417584,-0.09173887141112785,0.46435992029734513,0.5075178343406924,-0.013594648420560247,-0.29658906524303996,-0.17611863166909417,-0.07512700909099311,-0.023752962339799604,0.821222514147425,-0.0030301080890147367,0.3522309688925295,0.5727209227518881
456,TYL,449647280000.0,448310509568.0,2.468115131591907,1.6146969648425997,-0.5357090219776818,-0.8572032699852886,-1.5462403497796289,-0.8691619933667937,0.15172380206188307,-0.07214055010994384,-0.8915462015338197,-0.03899283677782182,-0.15302459101977708,-0.15302459101977708,-0.19046415627090227,-0.23803916005376075,-0.23803916005376075,0.9168307884380575,0.9064594137787976,-0.18866827674901035,-0.25117247293105033,1.4297972237682202,0.9795383995555447,-0.6386052850255902,0.934156777647207,1.147020490110384,1.766810638315868,-0.36222133720565797,1.8549003725704638,-0.47640204037627654,0.19998380317381856,0.2113050772143797,-0.3678439148415851,-0.35413821113349986,-0.0894637905279857,-0.11916516536496019,-0.889829621612017,-0.3704527984568141,0.401143385392798,-0.8677511193962238,-0.8239928386804761,-0.054903961698525544,0.7492461875087363,-0.07950996854987234,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.08409858496576969,2.149181988694299,0.6019314759111444,0.6951051915550891,-0.03874107929187793,-0.7370827466091804,-0.030602989375476772,-0.040005949747500914,0.9989852863951886,0.8728657721371176,0.9172320246915009,0.9300266754865292,0.9810688048661649,0.9587866354465184,0.9572246264845826,-1.4767584232164008,0.899509154361186,0.2886997386786669,0.19652048555053747,2.1700607616090846,0.73794667333975,-0.17232668070179682,-0.3445424502319325,4.890568653981032,-0.1570475149647936,1.3737455771372833,0.08682992180300492,-0.05771295031553572,2.89310685209979,4.502727574196524,2.857768480957899,-0.08109241674646286,0.2454201899287657,-0.7862603294272602,-0.8911122164351855,-0.831578360601187
457,TSN,10720456000.0,8981943296.0,0.2645255203470273,1.2614311725619018,1.572040658140942,1.2608154347964313,1.5853267107925864,1.5800112987388044,0.2241851326067564,-0.10614166441975288,0.465965602416069,-0.5348968166292716,-0.34019156613178514,-0.34019156613178514,-0.41502036091250116,-0.40511572034903454,-0.40511572034903454,-0.13166575945928882,-0.12993869002686007,-0.18866827674901035,-0.25117247293105033,-0.2195015151722858,-0.13681089543525496,-0.8177848183916824,-0.11986985235457026,-0.14813871076327778,-0.5207075986897179,-0.7347611621282323,-0.32096216389543203,-0.5512179904890835,-0.44131381470625536,-0.4767330275369908,-0.6077501320555745,-0.540060285164577,-0.0894637905279857,-0.11916516536496019,0.0010600168090204964,0.05984794099522376,1.3835404066677,-0.28154986403038756,0.23178311963271772,-0.054903961698525544,0.725478016967545,-0.09058694321531545,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.10505300112436822,-0.31513313511265245,0.07647642212300453,0.05006629085989731,-0.030267582527490015,-0.8368087904015924,-0.19870877787014504,0.2760346072183423,0.9989852863951886,-0.5398322734979667,-0.1356741554837826,-0.1620302239012016,-0.06578722956672446,-0.12059517442529863,-0.12051489770513928,1.2190141327535147,-0.33751492453212284,-0.15585993618142874,-0.15629566623901736,-0.36761357281089563,-0.2687587476955935,-0.023335870355901834,-0.1443155964689404,-0.29607123140966873,-0.1509033725271394,0.520635714378463,-0.29739354565238846,-0.13721237053954533,-0.2906121804152174,-0.37257438597993464,-0.4017402716896004,-0.08109241674646286,-0.10377605830706643,-0.1760148020886948,-0.7256538458896375,-0.87910084286904
458,USB,41692918000.0,41147863040.0,-0.34059083782382343,-1.211429373402983,-0.18441740862457778,-1.5632095049125285,0.5414710239351812,-1.2190438922390219,0.21623205974207518,-0.10179742689034263,1.4034114675328704,-0.7470247902166157,-0.1527584626303156,-0.1527584626303156,-0.021657681450836172,-0.03069057071521107,-0.03069057071521107,-0.17362108329466844,-0.18108637691745433,-0.18866827674901035,-0.25117247293105033,-0.15468838662405185,-0.14859834864299032,-0.929204200867082,-0.15469702733624885,-0.14835615223782947,0.7255954407822911,0.6829540227773415,-0.1598803674506276,-0.3470467348592318,-0.2201541659213313,-0.2400791267261219,-0.011225704561761446,-0.05033603503383523,-0.0894637905279857,-0.11916516536496019,0.2797740936334792,-0.3361534641526662,-0.09142917738984652,-0.43856805743195093,0.13739248390432235,-0.054903961698525544,0.4761077871818936,-0.0901645126530519,0.37933815161264156,0.37921833666502197,0.14486691039472757,0.7664261994716313,1.2796474032666292,1.160701898278147,0.15764536477732635,-0.060772170879286505,-1.0286092633731878,-0.35310987402814464,-0.3729121863656296,0.9989852863951886,0.25907282817152927,-0.17784520122480774,-0.15208525623534483,-0.12893961451139907,-0.13429434762626496,-0.13256595589730144,-0.9376039120224178,-0.20006780465508853,-0.10400220729958885,-0.05633814028962618,1.2401629145118862,-0.17384823917754283,-0.09231309736789024,-0.09559372871994568,2.2059919048579264,-0.1809361176108018,1.7714531687595578,2.213980331824908,0.13289363416940123,0.3106564467577313,1.1303942285039121,0.881057136952834,0.9072587052631272,-0.5124099658170828,-1.2970929038206653,-0.7264071888360701,-0.6751288876401509
459,UDR,21822804000.0,17154230272.0,-0.40726705515949885,-0.8581635811222853,-0.18441740862457778,1.6138185522600512,-0.1544327673030888,1.230129399866576,0.25069537548902715,-0.028846686772745996,0.35949348579299795,6.968975503813119,-0.27063161598426577,-0.27063161598426577,-0.2640800706197184,-0.31439439939461555,-0.31439439939461555,-0.3852115045650874,-0.38978430442078604,-0.09528126827786365,-0.25117247293105033,-0.4313681315007817,-0.40529366180768595,0.10069921739883006,-0.383723635895966,-0.4152417214663404,-0.12630790265427205,1.0313604873563234,-0.24450709570031545,-0.9989091342932728,-0.1915193340059968,-0.20953718548561842,-0.2896627815044226,-0.1677389215082171,-0.0894637905279857,-0.11916516536496019,-0.3771948017384591,-0.33690181326475666,1.0679078433835276,-0.22397652644981442,-0.24716160317823435,-0.054903961698525544,-0.18702417091734483,-0.08997924324076564,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.3325580908462951,-0.4078036754085397,-0.32668170903386684,-0.42772417103248983,-0.21137445337167438,0.7628887714040558,0.06864756648542573,-0.8236393548762377,0.9989852863951886,-0.2962636449401936,-0.38911737529742924,-0.3733607868006577,-0.3484693336047917,-0.3854817415056732,-0.3883161908642988,-0.6680266564254259,0.21227355497601438,-0.15552078807517797,-0.165077049766421,-0.37321536527216276,-0.15687195665210632,-0.3061425011050543,-0.4613414482603446,-0.44731740038109064,-0.12791307941110228,-0.36917032269905486,-0.9632732108593869,-0.2029153389905776,-0.4338261661084001,-0.25114204807845364,-0.37959801839610363,-0.3515686589147362,-0.09263149719315689,0.025503897423862547,0.802996754777832,-0.4613880583835241
460,ULTA,48931877000.0,23524655104.0,-0.4039350434351148,-0.5048977888415874,1.2207490447878382,-1.2102063874489086,-1.198288454160494,-0.8691619933667937,-3.671936896324298,-0.11948804277660134,-0.11463709273390281,0.6499519427266703,-0.35563729035291225,-0.35563729035291225,-0.43827815856017893,-0.4428460104585287,-0.4428460104585287,0.14459711350634682,0.16158244160953675,-0.18866827674901035,0.38254313175169163,0.10725906014885206,0.0709083797536391,3.3496489529620583,0.12042685092504818,0.1079936504892865,-0.8362273555180747,-1.0442608431844256,-0.274937334145102,2.3356202226455145,-0.4099743450288891,-0.4441049520674871,-0.661128605208195,-0.5807647389943421,-0.0894637905279857,-0.11916516536496019,-0.7604266573720898,-0.27304268903303397,0.9007058965711211,-0.6426917088539832,-0.691146857170869,-0.054903961698525544,-0.7930673902799876,0.11691273271657313,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.07698905091195947,-0.3138016266475238,-0.052146203402984745,-0.0958405502831744,-0.011851849559553616,3.1397353240932833,0.1961496948168912,1.2683884656819442,0.9989852863951886,1.9445677377913195,0.15621738357538906,0.0865939677452174,0.123068473982112,0.11401325935235071,0.1285403049328791,-0.3984494008284341,-1.8494332431795002,-0.1471863852846093,-0.09660559747799458,-0.4242908632833857,-0.32246941346496794,-0.12128353271292537,-0.29682171675175273,-0.49125650404858084,-0.10054422736140699,-0.35371746127390413,4.547882145489372,0.09994397939550964,-0.459028629427853,-0.26818805537821083,-0.3980072082075326,-0.05845842158593789,-0.11492061942097595,1.879823205250016,2.597018334113968,3.4084227080132594
461,UNP,30023492000.0,31429785600.0,-0.3601367208549831,1.6146969648425997,-1.2382922486838897,-0.15119703505804868,0.8894229195543163,0.5303656021221195,0.2365565792851494,-0.07701801623095428,-0.4673243537990388,1.0248812382356376,-0.30896998768036865,-0.30896998768036865,-0.37909795862121337,-0.3791324694237698,-0.3791324694237698,0.13329801849752743,0.13256624950869128,-0.18866827674901035,0.6360293736247884,0.11085230358880964,0.052120396823938965,2.3475687563836054,0.072096933014801,0.05576728562298111,-0.3353397415530584,-0.7575688695251211,-0.22781985201551652,0.45893117494277835,-0.379910210525316,-0.41185104561655766,-0.04630792601777275,0.023989068998856954,-0.0894637905279857,-0.11916516536496019,2.270588928093898,-0.3160727629782378,1.2887484005378087,4.711628686139324,1.7350402788203778,-0.054903961698525544,-0.556077669580033,1.1682083673403711,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.4601555178120469,-0.3071422487473055,-0.12468092992911643,-0.16291414292804915,-0.01659700774761085,2.3694727863616096,0.27580024376054685,1.086656711474334,0.9989852863951886,-0.40343384150561373,0.12965200730350032,0.04930033899825455,0.05149577104481408,0.06559515996425953,0.0723020333694556,-0.3984494008284341,-0.4749620444091571,-0.15465880074247773,-0.15587264278005605,-0.40276760480135204,-0.30255564055673556,-0.16094543824481872,-0.30616563659402574,-0.4741602413781143,2.3831936476240276,-0.3409774688283386,0.7624093533616245,0.10582854678146827,-0.4398632580822614,-0.27934067639416466,-0.38530886434919454,-0.4628524684539839,-0.2560850601971634,1.07374875464582,1.4798983708748106,1.7320629327129182
462,UAL,147707920000.0,147139657728.0,0.4322055920060923,-1.564695165683681,0.5181658180816302,-1.2102063874489086,-0.8503365585413588,-1.5689257911112502,0.17558302065592674,-0.04022529751748012,-1.6992322033889944,-0.8027749645261085,0.7984636636515873,0.7984636636515873,1.392219215323467,1.4964080318222406,1.4964080318222406,-0.408582790557014,-0.4144273840665143,-0.0018942598067169403,1.143001857370982,-0.43487154385474025,-0.42034618421380804,-0.7062805781007214,-0.4046711119234169,-0.43738169356531403,0.1884230547820137,2.638989896196745,1.1812349706192304,0.17177979575310495,2.6223312038868234,2.8053746413703493,2.215401128812649,1.3984336680815275,-0.0894637905279857,-0.11916516536496019,-0.6509318414767667,-0.40063621264446436,-1.6242013089599436,-0.4228662380917945,-0.6561873883525513,-0.054903961698525544,-0.2308298118135152,-0.09033877309257873,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.10056276909038281,2.257627671563648,-0.10359525361338048,-0.23869859176057,-0.3803924688319987,-0.47208182717103164,-0.23392754029957302,-1.0968000685110137,0.9989852863951886,-0.09848591855128173,-0.41258544312506185,-0.41314065746408474,-0.3875636671419712,-0.4135798492106022,-0.4177743331118064,1.2190141327535147,0.7620620344841517,-0.13438255364430307,-0.16364752221544832,3.5003542557483485,2.5199056678189042,-0.2337164127424665,-0.35288523580539055,1.676757594867683,-0.07684073274852103,-0.2594615014785945,-0.293621401320318,-0.06157056434148049,2.811220002196158,1.1535692974508618,2.9827803140021394,-0.102971945401637,-0.3712455250408953,0.6230242137802774,0.6020123443155371,0.190705023540704
463,UPS,91114260000.0,84989583360.0,-0.3759691739730064,1.2614311725619018,0.5181658180816302,0.5548091998691913,0.19351912831604623,0.8802475009943478,0.14570597692760762,-0.11948804277660134,-1.341554542044294,0.2090495277608525,-0.24580872014675642,-0.24580872014675642,-0.3790359633626883,-0.3780213605143551,-0.3780213605143551,0.4684351233512223,0.4572698493011466,-0.1264102711015792,-0.25117247293105033,0.5021565142001846,0.4160649321322543,1.4641949547183983,0.4583711929018485,0.4657976548699302,-0.8362273555180747,-1.0442608431844256,-0.031216499449723777,1.4801891036578478,-0.29625827869805954,-0.3224793347845557,-0.5008366370489981,-0.44455849566166994,-0.0894637905279857,-0.11916516536496019,-0.5414370255814437,-0.38467143158653366,0.8604955516609897,-0.03032075458788633,-0.5792765569522523,-0.054903961698525544,0.27991507819568007,-0.07849542119267279,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.15818741352652876,0.0018970089390471137,0.19877334475427305,0.21034604471258506,-0.0216811058062436,1.0105460310522194,0.009184003832840829,1.0511316371916983,0.9989852863951886,0.24528887028614882,0.46594822800099717,0.4816578082713771,0.3688515416739335,0.3975780704434731,0.41575719184607773,-0.6680266564254259,1.1744033941152545,-0.05710817094985189,0.12718839932836215,-0.12341512983601352,-0.33787176070177594,0.9433799662171161,0.8271183557045098,-0.36631508287098596,-0.20556359826692033,-0.24210513529981223,1.79023874955488,-0.05516928342506556,-0.2837565620283768,0.1390836515429609,-0.11208394240041274,-0.1640837323350544,0.18969738435921804,0.703457970568479,1.4609474405352925,2.0852861794122717
464,URI,14955354000.0,10923162624.0,-0.1370430632828365,1.6146969648425997,0.16687420472852618,0.20180608240557132,0.8894229195543163,1.230129399866576,0.21711573450481753,-0.07154458961927376,0.27797573456598634,-1.1009112984300378,0.35032206454188003,0.35032206454188003,0.46199270097467454,0.3826646192790887,0.3826646192790887,-0.4855653089197339,-0.49101594814532434,0.4650407825490166,1.2697449783075303,-0.5522358577123531,-0.5304177543085756,-0.8098935635497526,-0.488741210118435,-0.5345535155718963,-0.6469155014210607,1.579802620532719,-0.24785811654906606,-0.08238029237609078,0.3973517184542652,0.42371400307326385,0.7147167485603235,0.7968992503362881,-0.0894637905279857,-0.11916516536496019,-0.28263109710158923,-0.36957972449270854,-0.4504929718769412,-0.3181874424907525,-0.30659273512884333,-0.054903961698525544,-0.3006149656999625,-0.09326191480926711,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.2910234445319302,-0.1649689308359229,-0.25414698250773515,-0.31796738306814926,-0.08935609996448841,-0.6210332583085474,-0.2702692197919683,-0.858294022199353,0.9989852863951886,-0.6177742346364542,-0.48969055429985986,-0.48524167304154625,-0.4537233085125827,-0.49222225410888043,-0.49570450942112176,0.41028236596254025,-0.8873034040402601,-0.15128246116853,-0.16415077426145402,-0.06206052593253092,-0.05671147623606294,-0.18922610131973397,-0.07623846618952308,-0.26025422417609717,-0.1483109356285653,-0.35610058927254523,-0.6803596915396354,-0.14795416576089024,-0.21068698024491664,0.2752658306886709,-0.22753399959619316,-0.2930975047500467,-0.7092972121628179,0.006307504065123335,0.51838496028476,-0.3127243338421451
465,UNH,30235447000.0,30659448832.0,-0.4103471869479143,-0.5048977888415874,-1.5895838620369938,-0.8572032699852886,0.8894229195543163,-0.5192800944945654,0.16232789921479138,0.047145647048915676,-0.22526748225690532,-0.48119968069696833,-0.1650634358350303,-0.1650634358350303,0.08593449740811468,0.08052854512003375,0.08052854512003375,-0.4219632978043002,-0.4277535578317702,0.12262175148814533,-0.12442935199450195,-0.46541411309437924,-0.4659741427573656,1.6208135801977155,-0.4214625735640347,-0.4590095115224392,-0.23279582058384246,1.4500834761804449,-0.16316814852130948,2.102740654881053,0.2548371361304219,0.2692963135645877,0.8101368422148061,0.9357341045869998,0.09124416446883368,0.10009350662710094,-0.038756279880187816,-0.35224297006261196,1.0690068652010762,1.3514393473458706,-0.09333987045869895,-0.054903961698525544,-0.21398148839191122,-0.09107899490107177,0.37933815161264156,0.37921833666502197,0.14486691039472757,0.3058032299852958,-0.2275138577377009,-0.2596292583498265,-0.33321138139652995,-0.03772425968015138,2.8155619183128335,0.17343614513414415,0.11530567987579833,0.9989852863951886,-0.35472011579405915,-0.4258979130729702,-0.46535173770983274,-0.3875636671419712,-0.42972818697205567,-0.43116439776976434,-1.7463356788133928,0.3497206748530487,-0.15454022162656023,-0.1659230966843436,-0.3340208895796848,-0.08120885663213027,20.564641962047343,19.7061746855941,-0.464220919394899,-0.15987507986114538,-0.40502715633898584,-0.49139138747164657,-0.15887003427098725,-0.3995479458919256,-3.025820931088434,-0.28291954822148685,0.05131645494260818,3.822824307493727,2.4202322535494876,2.432834601983978,3.430090592766079
466,UHS,470589370000.0,471260921856.0,-0.21980361367250378,1.6146969648425997,-0.8870006353307858,-1.2102063874489086,-0.8503365585413588,-0.5192800944945654,0.20651163735190925,-0.08489096797612222,-0.21944495459770694,0.27857777638940495,-0.07556557965538892,-0.07556557965538892,0.12942999565879051,0.07145414545538897,0.07145414545538897,0.15628275650231013,0.14704479750198488,-0.1264102711015792,-0.25117247293105033,0.1941706358528248,0.0870953753558108,3.05693263460907,0.15979649442380253,0.15138357257701185,-0.15588787985693048,-0.6630496268374049,1.7755981491315382,2.52098697772653,0.7104210213363358,0.7559541530500773,1.5236690330364357,1.1979178866886027,0.09124416446883368,0.10009350662710094,-0.3771948017384591,-0.3892862511110918,1.1104736950375318,1.5084575407474337,-0.2996008413651797,-0.054903961698525544,-0.29413136981182736,-0.060078640415451294,-1.1904849509917117,-1.1903953590622516,0.14486691039472757,-0.06501509882133173,1.5066324439114258,-0.00491428845573622,-0.017007301784977488,-0.03795021959386839,2.7166010359817445,0.13431269382667085,0.388662307973199,0.9989852863951886,-0.2962636449401936,0.15329876600291695,0.17361243482146402,0.17780054093416328,0.19152528060732724,0.1928126152910774,-1.2071811676194097,2.5488745928855976,0.0021181670581670526,-0.10869094009004428,1.2958867901725277,-0.032432722679237566,-0.04678812753997784,-0.10160053433283545,-0.015975223646410405,-0.17343345785265446,-0.34644317539125974,1.5346286301948762,0.03816586761774675,0.7101702006217694,1.821941015591213,1.2397829664945885,-0.05619502206988539,0.11168545656185128,2.3807971287310816,2.6053634081636288,3.4389046475807854
